   1.0000000e+00   1.1000000e+01   2.8806584e-02   7.8189300e-02   4.1152263e-03   4.1152263e-03   6.1728395e-02   1.2345679e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.3497942e-02   4.1152263e-03   4.1152263e-03   8.2304527e-03   1.0288066e-01   0.0000000e+00   0.0000000e+00   2.8806584e-02   2.8806584e-02   4.1152263e-03   4.5267490e-02   3.2921811e-02   4.9382716e-02   8.2304527e-03   5.7613169e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.5843621e-02   0.0000000e+00   4.1152263e-03   0.0000000e+00   4.1152263e-03   2.4691358e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.3497942e-02   4.1152263e-03   4.1152263e-03   2.8806584e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.0534979e-02   8.2304527e-03   4.1152263e-03   4.1152263e-03   8.6419753e-02
   1.0000000e+00   1.2000000e+01   7.2164948e-02   1.0309278e-02   1.0309278e-02   1.0309278e-02   1.5463918e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.2164948e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4432990e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.1855670e-02   0.0000000e+00   9.2783505e-02   2.0618557e-02   7.2164948e-02   0.0000000e+00   7.2164948e-02   1.0309278e-02   0.0000000e+00   0.0000000e+00   1.1340206e-01   1.0309278e-02   1.0309278e-02   1.0309278e-02   5.1546392e-02   0.0000000e+00
   1.0000000e+00   1.3000000e+01   3.5820896e-02   2.9850746e-03   1.7910448e-02   2.6865672e-02   5.9701493e-02   8.9552239e-03   1.1940299e-02   0.0000000e+00   5.9701493e-02   2.6865672e-02   1.7910448e-02   2.9850746e-03   3.5820896e-02   0.0000000e+00   1.1940299e-02   8.9552239e-03   7.4626866e-02   0.0000000e+00   5.9701493e-03   5.9701493e-03   9.2537313e-02   0.0000000e+00   0.0000000e+00   2.9850746e-03   9.2537313e-02   5.9701493e-03   0.0000000e+00   0.0000000e+00   7.4626866e-02   5.9701493e-03   0.0000000e+00   0.0000000e+00   5.6716418e-02   0.0000000e+00   1.1940299e-02   5.9701493e-03   4.7761194e-02   2.9850746e-03   5.9701493e-03   2.9850746e-02   5.0746269e-02   5.9701493e-03   0.0000000e+00   0.0000000e+00   5.9701493e-02   2.6865672e-02   2.9850746e-03   2.9850746e-03
   1.0000000e+00   1.4000000e+01   2.9166667e-02   4.1666667e-03   8.3333333e-03   1.1666667e-01   2.5000000e-02   1.6666667e-02   4.1666667e-03   2.9166667e-02   6.2500000e-02   4.1666667e-03   4.1666667e-03   4.1666667e-03   2.9166667e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3333333e-02   0.0000000e+00   0.0000000e+00   2.0833333e-02   6.6666667e-02   0.0000000e+00   0.0000000e+00   8.7500000e-02   6.2500000e-02   0.0000000e+00   0.0000000e+00   7.0833333e-02   2.9166667e-02   0.0000000e+00   0.0000000e+00   4.1666667e-03   2.5000000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.4166667e-02   4.1666667e-03   4.1666667e-03   1.6666667e-02   1.6666667e-02   1.6666667e-02   4.1666667e-03   1.6666667e-02   2.5000000e-02   4.1666667e-03   8.3333333e-03   9.1666667e-02
   1.0000000e+00   1.5000000e+01   1.3071895e-02   7.5163399e-02   2.9411765e-02   0.0000000e+00   1.3071895e-02   4.5751634e-02   3.2679739e-02   0.0000000e+00   9.8039216e-03   0.0000000e+00   2.2875817e-02   7.8431373e-02   1.6339869e-02   0.0000000e+00   2.6143791e-02   4.9019608e-02   3.2679739e-02   6.5359477e-03   0.0000000e+00   6.5359477e-03   4.9019608e-02   6.5359477e-03   0.0000000e+00   3.2679739e-03   4.9019608e-02   6.5359477e-03   0.0000000e+00   3.2679739e-03   3.2679739e-02   3.2679739e-03   0.0000000e+00   6.5359477e-03   9.8039216e-03   0.0000000e+00   3.2679739e-02   4.5751634e-02   3.2679739e-03   0.0000000e+00   2.6143791e-02   7.8431373e-02   3.2679739e-03   4.5751634e-02   2.6143791e-02   0.0000000e+00   9.8039216e-03   7.8431373e-02   2.2875817e-02   0.0000000e+00
   1.0000000e+00   1.6000000e+01   3.6458333e-02   5.2083333e-03   4.1666667e-02   0.0000000e+00   4.6875000e-02   1.0416667e-02   5.7291667e-02   0.0000000e+00   3.6458333e-02   5.2083333e-03   3.6458333e-02   6.7708333e-02   2.6041667e-02   1.0416667e-02   3.1250000e-02   5.2083333e-02   3.6458333e-02   0.0000000e+00   5.7291667e-02   1.0416667e-02   3.1250000e-02   1.0416667e-02   5.7291667e-02   0.0000000e+00   0.0000000e+00   4.1666667e-02   3.1250000e-02   0.0000000e+00   1.0416667e-02   7.8125000e-02   5.7291667e-02   0.0000000e+00   3.1250000e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7708333e-02   5.2083333e-03   5.2083333e-03   5.2083333e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00   1.7000000e+01   1.4619883e-02   6.4327485e-02   2.3391813e-02   2.9239766e-03   1.1695906e-02   4.0935673e-02   2.6315789e-02   0.0000000e+00   1.1695906e-02   0.0000000e+00   1.7543860e-02   7.0175439e-02   1.4619883e-02   0.0000000e+00   1.4619883e-02   4.6783626e-02   3.5087719e-02   1.4619883e-02   0.0000000e+00   1.4619883e-02   4.6783626e-02   5.8479532e-03   0.0000000e+00   2.9239766e-03   4.6783626e-02   1.1695906e-02   8.7719298e-03   1.1695906e-02   5.2631579e-02   1.1695906e-02   0.0000000e+00   5.8479532e-03   8.7719298e-03   0.0000000e+00   2.6315789e-02   3.2163743e-02   0.0000000e+00   2.9239766e-03   3.5087719e-02   7.6023392e-02   2.9239766e-03   2.3391813e-02   1.4619883e-02   4.0935673e-02   1.1695906e-02   3.2163743e-02   4.3859649e-02   2.0467836e-02
   1.0000000e+00   1.8000000e+01   2.5925926e-02   3.7037037e-03   3.3333333e-02   0.0000000e+00   3.3333333e-02   7.4074074e-03   4.8148148e-02   0.0000000e+00   1.8518519e-02   2.2222222e-02   2.5925926e-02   5.9259259e-02   3.3333333e-02   7.4074074e-03   2.5925926e-02   3.3333333e-02   2.5925926e-02   0.0000000e+00   4.8148148e-02   7.4074074e-03   2.2222222e-02   7.4074074e-03   4.0740741e-02   2.5925926e-02   0.0000000e+00   1.4814815e-02   2.5925926e-02   2.9629630e-02   1.1111111e-02   7.0370370e-02   1.4814815e-02   1.4814815e-02   2.2222222e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.8148148e-02   3.7037037e-03   3.7037037e-03   7.4074074e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.4074074e-02   7.4074074e-03   3.7037037e-03   3.7037037e-03   8.8888889e-02
   1.0000000e+00   1.9000000e+01   2.0202020e-02   5.7239057e-02   2.0202020e-02   1.6835017e-02   2.0202020e-02   3.0303030e-02   2.3569024e-02   1.3468013e-02   3.3670034e-03   0.0000000e+00   2.0202020e-02   5.0505051e-02   1.0101010e-02   6.7340067e-03   2.6936027e-02   4.0404040e-02   0.0000000e+00   3.3670034e-03   4.0404040e-02   2.0202020e-02   0.0000000e+00   0.0000000e+00   3.3670034e-02   5.7239057e-02   1.0101010e-02   0.0000000e+00   3.0303030e-02   6.0606061e-02   3.3670034e-03   0.0000000e+00   2.0202020e-02   3.0303030e-02   1.6835017e-02   0.0000000e+00   2.0202020e-02   4.7138047e-02   6.7340067e-03   0.0000000e+00   2.3569024e-02   5.3872054e-02   1.6835017e-02   2.6936027e-02   2.3569024e-02   0.0000000e+00   1.6835017e-02   5.3872054e-02   2.3569024e-02   0.0000000e+00
   1.0000000e+00   2.0000000e+01   8.0645161e-02   8.0645161e-03   6.4516129e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   9.6774194e-02   2.4193548e-02   0.0000000e+00   0.0000000e+00   5.6451613e-02   8.0645161e-03   8.0645161e-02   2.4193548e-02   9.6774194e-02   0.0000000e+00   1.1290323e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1290323e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0483871e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.0645161e-03   8.0645161e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0483871e-01   8.0645161e-03   0.0000000e+00   0.0000000e+00
   1.0000000e+00   2.1000000e+01   3.5175879e-02   5.0251256e-03   5.0251256e-03   5.0251256e-03   7.5376884e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.5376884e-02   5.0251256e-03   5.0251256e-03   5.0251256e-03   3.5175879e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.5175879e-02   0.0000000e+00   0.0000000e+00   5.0251256e-03   7.0351759e-02   0.0000000e+00   0.0000000e+00   5.0251256e-03   7.0351759e-02   1.0050251e-02   0.0000000e+00   0.0000000e+00   3.5175879e-02   5.0251256e-03   0.0000000e+00   0.0000000e+00   3.0150754e-02   0.0000000e+00   4.0201005e-02   6.5326633e-02   2.0100503e-02   0.0000000e+00   4.5226131e-02   7.5376884e-02   1.5075377e-02   6.0301508e-02   3.0150754e-02   0.0000000e+00   3.0150754e-02   6.5326633e-02   3.5175879e-02   0.0000000e+00
   1.0000000e+00   2.2000000e+01   5.7471264e-02   3.8314176e-03   3.8314176e-03   3.0651341e-02   6.8965517e-02   0.0000000e+00   0.0000000e+00   1.9157088e-02   6.8965517e-02   3.0651341e-02   3.8314176e-03   3.8314176e-03   5.7471264e-02   1.9157088e-02   0.0000000e+00   0.0000000e+00   6.5134100e-02   0.0000000e+00   3.8314176e-03   1.5325670e-02   7.2796935e-02   0.0000000e+00   0.0000000e+00   2.2988506e-02   6.8965517e-02   1.9157088e-02   0.0000000e+00   0.0000000e+00   6.5134100e-02   2.2988506e-02   0.0000000e+00   0.0000000e+00   6.1302682e-02   0.0000000e+00   1.9157088e-02   7.6628352e-03   2.2988506e-02   0.0000000e+00   7.6628352e-03   3.0651341e-02   2.2988506e-02   7.6628352e-03   0.0000000e+00   0.0000000e+00   6.1302682e-02   3.0651341e-02   3.8314176e-03   0.0000000e+00
   1.0000000e+00   2.3000000e+01   7.9295154e-02   1.5418502e-02   4.4052863e-03   1.3215859e-02   5.5066079e-02   4.4052863e-03   1.3215859e-02   2.2026432e-03   5.5066079e-02   1.3215859e-02   2.2026432e-03   1.5418502e-02   7.9295154e-02   2.2026432e-03   0.0000000e+00   4.4052863e-03   7.7092511e-02   2.2026432e-03   6.6079295e-03   4.4052863e-03   7.4889868e-02   4.4052863e-03   2.2026432e-03   8.8105727e-03   7.4889868e-02   4.4052863e-03   6.6079295e-03   2.2026432e-03   7.7092511e-02   8.8105727e-03   0.0000000e+00   4.4052863e-03   4.6255507e-02   4.4052863e-03   1.1013216e-02   4.4052863e-03   4.1850220e-02   1.5418502e-02   6.6079295e-03   1.1013216e-02   4.1850220e-02   4.4052863e-03   1.1013216e-02   4.4052863e-03   4.6255507e-02   1.1013216e-02   6.6079295e-03   1.5418502e-02
   1.0000000e+00   2.4000000e+01   1.4814815e-02   3.7037037e-03   1.8518519e-02   7.4074074e-02   7.4074074e-03   0.0000000e+00   0.0000000e+00   8.8888889e-02   7.4074074e-03   7.4074074e-02   3.7037037e-03   3.7037037e-03   1.8518519e-02   8.5185185e-02   0.0000000e+00   0.0000000e+00   2.2222222e-02   4.8148148e-02   3.7037037e-03   0.0000000e+00   3.7037037e-03   1.4814815e-02   1.4814815e-02   2.2222222e-02   7.4074074e-03   0.0000000e+00   0.0000000e+00   5.1851852e-02   1.8518519e-02   2.2222222e-02   0.0000000e+00   1.1111111e-02   1.1111111e-02   7.0370370e-02   0.0000000e+00   0.0000000e+00   7.4074074e-03   8.1481481e-02   7.4074074e-03   3.7037037e-03   3.7037037e-03   0.0000000e+00   0.0000000e+00   7.4074074e-02   7.4074074e-03   3.7037037e-03   3.7037037e-03   8.5185185e-02
   1.0000000e+00   2.5000000e+01   1.0362694e-02   5.1813472e-03   5.1813472e-03   1.3989637e-01   5.1813472e-03   0.0000000e+00   0.0000000e+00   1.1398964e-01   1.0362694e-02   1.2953368e-01   5.1813472e-03   5.1813472e-03   5.1813472e-03   1.2953368e-01   0.0000000e+00   0.0000000e+00   3.6269430e-02   0.0000000e+00   1.5544041e-02   1.5544041e-02   5.1813472e-03   0.0000000e+00   0.0000000e+00   7.7720207e-02   1.0362694e-02   5.1813472e-03   5.1813472e-03   0.0000000e+00   3.1088083e-02   8.2901554e-02   0.0000000e+00   0.0000000e+00   6.7357513e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1813472e-03   5.1813472e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7357513e-02   5.1813472e-03   0.0000000e+00   0.0000000e+00
   1.0000000e+00   2.6000000e+01   1.8433180e-02   2.7649770e-02   3.2258065e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.9124424e-02   9.2165899e-03   9.2165899e-03   4.6082949e-02   2.7649770e-02   4.6082949e-03   2.7649770e-02   8.2949309e-02   2.7649770e-02   1.3824885e-02   4.6082949e-03   1.1981567e-01   0.0000000e+00   0.0000000e+00   9.2165899e-03   4.1474654e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.6082949e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.8341014e-02   0.0000000e+00   0.0000000e+00   1.3824885e-02   5.9907834e-02   4.1474654e-02   1.8433180e-02   4.6082949e-03   5.0691244e-02   3.6866359e-02   4.6082949e-03   0.0000000e+00   0.0000000e+00   6.9124424e-02   4.6082949e-03   4.6082949e-03   4.6082949e-03   3.2258065e-02   0.0000000e+00
   2.0000000e+00   1.0000000e+00   3.3472803e-02   7.9497908e-02   0.0000000e+00   0.0000000e+00   4.1841004e-03   0.0000000e+00   4.1841004e-03   1.6736402e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.0209205e-02   5.0209205e-02   0.0000000e+00   0.0000000e+00   4.1841004e-03   4.6025105e-02   5.0209205e-02   2.0920502e-02   8.3682008e-03   2.5104603e-02   2.0920502e-02   3.3472803e-02   1.6736402e-02   2.5104603e-02   0.0000000e+00   0.0000000e+00   4.6025105e-02   5.4393305e-02   0.0000000e+00   0.0000000e+00   3.3472803e-02   2.5104603e-02   5.0209205e-02   4.1841004e-03   2.5104603e-02   4.1841004e-02   8.3682008e-03   1.2552301e-02   4.1841004e-03   6.2761506e-02   1.2552301e-02   4.1841004e-03   6.6945607e-02   2.5104603e-02   4.1841004e-03   1.6736402e-02   1.2552301e-02
   2.0000000e+00   2.0000000e+00   4.4776119e-02   7.4626866e-03   2.6119403e-02   0.0000000e+00   5.2238806e-02   1.1194030e-02   1.1194030e-02   2.2388060e-02   3.7313433e-02   0.0000000e+00   2.2388060e-02   5.5970149e-02   1.4925373e-02   1.4925373e-02   3.7313433e-03   2.9850746e-02   5.2238806e-02   7.4626866e-03   7.4626866e-03   7.4626866e-03   5.5970149e-02   7.4626866e-03   1.1194030e-02   0.0000000e+00   1.4925373e-02   2.6119403e-02   1.1194030e-02   5.5970149e-02   7.4626866e-03   3.3582090e-02   3.7313433e-03   4.1044776e-02   3.7313433e-02   2.2388060e-02   7.4626866e-03   1.8656716e-02   3.7313433e-02   0.0000000e+00   2.6119403e-02   3.7313433e-03   3.3582090e-02   2.2388060e-02   7.4626866e-03   0.0000000e+00   1.4925373e-02   4.4776119e-02   2.6119403e-02   0.0000000e+00
   2.0000000e+00   3.0000000e+00   8.8495575e-03   1.0619469e-01   2.6548673e-02   0.0000000e+00   1.7699115e-02   6.6371681e-02   1.3274336e-02   0.0000000e+00   4.4247788e-03   0.0000000e+00   3.5398230e-02   1.3274336e-02   2.2123894e-02   1.3274336e-02   5.3097345e-02   4.8672566e-02   4.8672566e-02   4.4247788e-03   0.0000000e+00   1.7699115e-02   7.5221239e-02   8.8495575e-03   0.0000000e+00   8.8495575e-03   0.0000000e+00   8.8495575e-03   4.4247788e-03   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.4247788e-03   0.0000000e+00   8.8495575e-03   7.5221239e-02   4.4247788e-03   0.0000000e+00   2.6548673e-02   1.0176991e-01   0.0000000e+00   5.3097345e-02   4.4247788e-02   0.0000000e+00   1.7699115e-02   1.7699115e-02   3.5398230e-02   4.4247788e-03
   2.0000000e+00   4.0000000e+00   4.3478261e-02   1.4492754e-02   2.8985507e-02   0.0000000e+00   5.0724638e-02   1.0869565e-02   2.5362319e-02   1.8115942e-02   1.0869565e-02   0.0000000e+00   2.1739130e-02   8.3333333e-02   1.0869565e-02   0.0000000e+00   7.2463768e-03   6.5217391e-02   5.0724638e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6086957e-02   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.7971014e-02   1.4492754e-02   0.0000000e+00   3.6231884e-03   4.3478261e-02   7.2463768e-03   0.0000000e+00   1.0869565e-02   3.6231884e-02   1.4492754e-02   2.5362319e-02   2.1739130e-02   3.2608696e-02   3.6231884e-03   2.8985507e-02   3.6231884e-03   3.6231884e-03   6.1594203e-02   3.6231884e-03   0.0000000e+00   0.0000000e+00   8.3333333e-02   2.5362319e-02   0.0000000e+00
   2.0000000e+00   5.0000000e+00   5.2173913e-02   8.6956522e-03   2.6086957e-02   0.0000000e+00   6.5217391e-02   8.6956522e-03   1.3043478e-02   2.1739130e-02   0.0000000e+00   1.3043478e-02   3.0434783e-02   1.7391304e-02   3.0434783e-02   1.3043478e-02   3.4782609e-02   3.9130435e-02   6.0869565e-02   0.0000000e+00   8.6956522e-03   8.6956522e-03   5.6521739e-02   1.3043478e-02   4.3478261e-03   0.0000000e+00   0.0000000e+00   2.1739130e-02   1.3043478e-02   8.6956522e-03   3.4782609e-02   8.6956522e-03   1.7391304e-02   3.4782609e-02   4.3478261e-02   2.1739130e-02   8.6956522e-03   2.1739130e-02   4.3478261e-02   0.0000000e+00   2.6086957e-02   8.6956522e-03   0.0000000e+00   4.3478261e-02   5.2173913e-02   4.3478261e-03   2.1739130e-02   8.6956522e-03   3.0434783e-02   0.0000000e+00
